bound_type,strain,ko,media,time_point,id,lb,ub
log_concentration,3,GLCptspp,Glc,11,trp-L,-11.048113233394327,-10.916723794333816
log_concentration,3,GLCptspp,Glc,11,tyr-L,-8.089596015687542,-7.709336516061351
log_concentration,3,GLCptspp,Glc,11,udp,-9.464543034881553,-8.841186230549495
log_concentration,3,GLCptspp,Glc,11,udpg,-5.855329451050117,-5.278427368266758
log_concentration,3,GLCptspp,Glc,11,udpglcur,-7.984520156942301,-7.580926689702485
log_concentration,3,GLCptspp,Glc,11,ump,-9.110059371570216,-8.426900413616035
log_concentration,3,GLCptspp,Glc,11,ura,-11.568062424351265,-11.167602063166704
log_concentration,3,GLCptspp,Glc,11,uri,-11.821035312787666,-11.35919006917628
log_concentration,3,GLCptspp,Glc,11,utp,-7.703383029341166,-7.223026518375589
log_concentration,3,GLCptspp,GlcM9,11,23dpg,-8.220658759037137,-7.417790234876751
log_concentration,3,GLCptspp,GlcM9,11,6pgc,-7.564219982811856,-6.8513142844543
log_concentration,3,GLCptspp,GlcM9,11,Lcystin,-10.309420093832111,-9.683932188747484
log_concentration,3,GLCptspp,GlcM9,11,Pool_2pg_3pg,-6.26354896934513,-6.071790055028809
log_concentration,3,GLCptspp,GlcM9,11,accoa,-7.535313271253273,-5.845331276306909
log_concentration,3,GLCptspp,GlcM9,11,acon-C,-6.62060761086862,-6.579385383978778
log_concentration,3,GLCptspp,GlcM9,11,ade,-12.1478366862066,-11.789353227599216
log_concentration,3,GLCptspp,GlcM9,11,adn,-12.309574056861294,-11.854614901346473
log_concentration,3,GLCptspp,GlcM9,11,adp,-8.426240165032398,-7.7835117251002455
log_concentration,3,GLCptspp,GlcM9,11,adpglc,-12.369102193486462,-11.914587840059633
log_concentration,3,GLCptspp,GlcM9,11,akg,-8.66478663030555,-8.172034143896125
log_concentration,3,GLCptspp,GlcM9,11,ala-L,-5.068255186527095,-4.693905307679253
log_concentration,3,GLCptspp,GlcM9,11,amp,-9.256215712016777,-8.886796785709398
log_concentration,3,GLCptspp,GlcM9,11,arg-L,-8.536272417280758,-8.470638120548301
log_concentration,3,GLCptspp,GlcM9,11,asn-L,-6.732162283504146,-6.44405890907169
log_concentration,3,GLCptspp,GlcM9,11,atp,-6.9147919290079995,-6.352367286108336
log_concentration,3,GLCptspp,GlcM9,11,camp,-12.170353037745445,-11.761238981883961
log_concentration,3,GLCptspp,GlcM9,11,chor,-2.9370752014936783,-1.8037034664786133
log_concentration,3,GLCptspp,GlcM9,11,cit,-11.415286383076607,-11.339004261835516
log_concentration,3,GLCptspp,GlcM9,11,citr-L,-10.479070384367986,-9.576481374662071
log_concentration,3,GLCptspp,GlcM9,11,cmp,-9.38272343440809,-9.133451695152631
log_concentration,3,GLCptspp,GlcM9,11,coa,-7.218776906696651,-6.639547714275283
log_concentration,3,GLCptspp,GlcM9,11,ctp,-9.747746593073918,-9.03383435566727
log_concentration,3,GLCptspp,GlcM9,11,dadp,-11.0383511716894,-10.355686648171258
log_concentration,3,GLCptspp,GlcM9,11,damp,-12.08977690057776,-11.615077304542307
log_concentration,3,GLCptspp,GlcM9,11,datp,-10.502230897316956,-10.304287830211209
log_concentration,3,GLCptspp,GlcM9,11,dcdp,-10.39220485860001,-9.829432464602668
log_concentration,3,GLCptspp,GlcM9,11,dcmp,-11.898448601968955,-11.314905309287623
log_concentration,3,GLCptspp,GlcM9,11,dctp,-9.803136202521008,-9.127702837728247
log_concentration,3,GLCptspp,GlcM9,11,dhap,-5.491898052769523,-5.357992742119014
log_concentration,3,GLCptspp,GlcM9,11,dimp,-15.104165837190546,-15.027883715949454
log_concentration,3,GLCptspp,GlcM9,11,dtdpglu,-13.289424460477584,-13.062083548458693
log_concentration,3,GLCptspp,GlcM9,11,dtmp,-10.260054834731271,-9.614066306850939
log_concentration,3,GLCptspp,GlcM9,11,dttp,-8.235798723924843,-7.769256659900419
log_concentration,3,GLCptspp,GlcM9,11,dump,-10.96606148455174,-9.826556300410854
log_concentration,3,GLCptspp,GlcM9,11,dutp,-12.801580744196498,-12.725298622955405
log_concentration,3,GLCptspp,GlcM9,11,f6p,-7.62452152355176,-7.367306221776758
log_concentration,3,GLCptspp,GlcM9,11,fad,-9.85466268374934,-9.51347413534477
log_concentration,3,GLCptspp,GlcM9,11,fdp,-4.978131693809349,-4.85656207658235
log_concentration,3,GLCptspp,GlcM9,11,fum,-4.865386681093818,-4.696754386269679
log_concentration,3,GLCptspp,GlcM9,11,g1p,-7.189291876540445,-7.099628188821775
log_concentration,3,GLCptspp,GlcM9,11,g6p,-6.42900415290723,-5.901727517064226
log_concentration,3,GLCptspp,GlcM9,11,gam6p,-7.837560335352174,-7.610368872675385
log_concentration,3,GLCptspp,GlcM9,11,gdp,-9.610146913070112,-9.033006258225873
log_concentration,3,GLCptspp,GlcM9,11,gln-L,-5.515625246165901,-5.446990922703623
log_concentration,3,GLCptspp,GlcM9,11,glu-L,-3.8733214513322545,-3.6031435189227863
log_concentration,3,GLCptspp,GlcM9,11,glutacon,-4.036259490174935,-3.58511682955794
log_concentration,3,GLCptspp,GlcM9,11,glx,-4.931331999608411,-4.324269153567675
log_concentration,3,GLCptspp,GlcM9,11,glyc3p,-8.08157117172812,-7.818256669853279
log_concentration,3,GLCptspp,GlcM9,11,glyclt,-7.590911100003827,-7.196754372117689
log_concentration,3,GLCptspp,GlcM9,11,gmp,-9.988503510601634,-8.890692653453648
log_concentration,3,GLCptspp,GlcM9,11,gthox,-7.586676908048576,-7.131834300602754
log_concentration,3,GLCptspp,GlcM9,11,gthrd,-5.47667440630881,-5.393217827718052
log_concentration,3,GLCptspp,GlcM9,11,gtp,-7.862802258522831,-7.578872723184791
log_concentration,3,GLCptspp,GlcM9,11,gua,-13.490479866168373,-12.716548304554951
log_concentration,3,GLCptspp,GlcM9,11,his-L,-7.254286575475454,-7.239901704604474
log_concentration,3,GLCptspp,GlcM9,11,hxan,-14.720094650760647,-14.220041785900138
log_concentration,3,GLCptspp,GlcM9,11,imp,-10.4435494683396,-10.069898334597804
log_concentration,3,GLCptspp,GlcM9,11,ins,-12.42530347220901,-11.9977592462635
log_concentration,3,GLCptspp,GlcM9,11,itp,-12.926133819946017,-11.847142287056116
log_concentration,3,GLCptspp,GlcM9,11,lac-D,-1.5770023054626132,-1.440947006011233
log_concentration,3,GLCptspp,GlcM9,11,mal-L,-5.041149643278358,-4.923868660519212
log_concentration,3,GLCptspp,GlcM9,11,met-L,-10.822230602756497,-10.653698138247314
log_concentration,3,GLCptspp,GlcM9,11,mmal,-8.396634390217535,-8.296611505140564
log_concentration,3,GLCptspp,GlcM9,11,nad,-6.7500888233733205,-6.23602465890652
log_concentration,3,GLCptspp,GlcM9,11,nadh,-13.929649498741348,-13.879314228997723
log_concentration,3,GLCptspp,GlcM9,11,nadp,-8.08896277880685,-7.566912342558515
log_concentration,3,GLCptspp,GlcM9,11,nadph,-12.570222069601687,-12.521030333873313
log_concentration,3,GLCptspp,GlcM9,11,orn,-5.499193997939032,-5.121314738539586
log_concentration,3,GLCptspp,GlcM9,11,pep,-7.9246489820719015,-7.647988277046364
log_concentration,3,GLCptspp,GlcM9,11,phe-L,-9.347314803218515,-9.082082555992267
log_concentration,3,GLCptspp,GlcM9,11,phpyr,-5.868471363187183,-5.674775489961403
log_concentration,3,GLCptspp,GlcM9,11,pyr,-3.52142338690492,-2.086453825166146
log_concentration,3,GLCptspp,GlcM9,11,r5p,-8.426263027821683,-8.002784427660371
log_concentration,3,GLCptspp,GlcM9,11,ru5p-D,-10.595376691580528,-9.547076678305714
log_concentration,3,GLCptspp,GlcM9,11,s7p,-8.043647681560582,-7.560668201701009
log_concentration,3,GLCptspp,GlcM9,11,ser-L,-8.382408977439757,-7.7400674977973765
log_concentration,3,GLCptspp,GlcM9,11,skm,-10.920544122747366,-10.570360157793987
log_concentration,3,GLCptspp,GlcM9,11,succ,-4.474781159100626,-4.355991333655273
log_concentration,3,GLCptspp,GlcM9,11,thr-L,-7.562018736898776,-7.284866596041149
log_concentration,3,GLCptspp,GlcM9,11,trp-L,-10.655221424213781,-10.501551000891244
log_concentration,3,GLCptspp,GlcM9,11,tyr-L,-8.059812621836654,-7.616115898979528
log_concentration,3,GLCptspp,GlcM9,11,udp,-9.472774099042722,-8.67575982459541
log_concentration,3,GLCptspp,GlcM9,11,udpg,-5.88043616753425,-5.138326257304548
log_concentration,3,GLCptspp,GlcM9,11,udpglcur,-7.962819016923576,-7.631751629719011
log_concentration,3,GLCptspp,GlcM9,11,ump,-9.00987853805982,-7.956814160324642
log_concentration,3,GLCptspp,GlcM9,11,ura,-11.683258142570036,-11.231214459285924
log_concentration,3,GLCptspp,GlcM9,11,uri,-11.429524463790413,-11.141919466544984
log_concentration,3,GLCptspp,GlcM9,11,utp,-7.645425222466963,-7.2407442774763275
log_concentration,3,GND,Glc,11,23dpg,-8.3752371120697,-7.803056905721233
log_concentration,3,GND,Glc,11,6pgc,-7.440866095727566,-6.60347451173388
log_concentration,3,GND,Glc,11,Lcystin,-10.563065871051338,-9.263195992347045
log_concentration,3,GND,Glc,11,Pool_2pg_3pg,-7.4553357522060315,-6.728471603920549
log_concentration,3,GND,Glc,11,accoa,-7.524800649281992,-6.630482936364508
log_concentration,3,GND,Glc,11,acon-C,-7.735581729892795,-7.403657600981716
log_concentration,3,GND,Glc,11,ade,-12.910593802498624,-12.35752121423764
log_concentration,3,GND,Glc,11,adn,-12.884347183944705,-11.754320047522382
log_concentration,3,GND,Glc,11,adp,-8.844706416095335,-8.430892172169548
log_concentration,3,GND,Glc,11,adpglc,-13.080970873351674,-12.02006040060972
log_concentration,3,GND,Glc,11,akg,-9.068728696401918,-8.487752020462
log_concentration,3,GND,Glc,11,ala-L,-6.999696651457107,-5.338089089856185
log_concentration,3,GND,Glc,11,amp,-9.691191544924466,-8.799507318533305
log_concentration,3,GND,Glc,11,arg-L,-9.567836834135777,-8.593755587411643
log_concentration,3,GND,Glc,11,asn-L,-7.534973140816289,-7.191018268830045
log_concentration,3,GND,Glc,11,atp,-6.9351206064592725,-6.043118910378089
log_concentration,3,GND,Glc,11,camp,-11.750753452184007,-11.019351462289325
log_concentration,3,GND,Glc,11,chor,-3.051795030371106,-2.3720130766546443
log_concentration,3,GND,Glc,11,cit,-11.699391840442118,-11.531053707419936
log_concentration,3,GND,Glc,11,citr-L,-10.878292406609292,-9.719760345698687
log_concentration,3,GND,Glc,11,cmp,-10.12654616644332,-9.265982602363419
log_concentration,3,GND,Glc,11,coa,-7.521984975216046,-6.584235974241879
log_concentration,3,GND,Glc,11,ctp,-9.570464397341711,-8.899453402266746
log_concentration,3,GND,Glc,11,dadp,-12.327780426196783,-11.528683493597308
log_concentration,3,GND,Glc,11,damp,-12.693777765315527,-12.012804805702928
log_concentration,3,GND,Glc,11,datp,-10.453431137994189,-9.680583455771389
log_concentration,3,GND,Glc,11,dcdp,-11.181468751492142,-10.480431549200324
log_concentration,3,GND,Glc,11,dcmp,-12.189555362816884,-11.89062716830135
log_concentration,3,GND,Glc,11,dctp,-10.309894677641822,-9.37109732850822
log_concentration,3,GND,Glc,11,dhap,-7.672346989144787,-6.698558242910652
log_concentration,3,GND,Glc,11,dimp,-15.388271294556056,-15.21993316153387
log_concentration,3,GND,Glc,11,dtdpglu,-14.571184985719155,-13.206969819613798
log_concentration,3,GND,Glc,11,dtmp,-10.5086706565215,-9.855962507349382
log_concentration,3,GND,Glc,11,dttp,-8.576479355491609,-7.778189678341721
log_concentration,3,GND,Glc,11,dump,-11.311629363792273,-10.721122073900387
log_concentration,3,GND,Glc,11,dutp,-13.085686201562009,-12.917348068539825
log_concentration,3,GND,Glc,11,f6p,-8.207026314822006,-7.573204460116097
log_concentration,3,GND,Glc,11,fad,-10.36961989413107,-9.140635946689693
log_concentration,3,GND,Glc,11,fdp,-6.892915485054347,-6.277091901492973
log_concentration,3,GND,Glc,11,fum,-7.041258433410942,-6.541315731541204
log_concentration,3,GND,Glc,11,g1p,-8.2505596620968,-7.802028748543234
log_concentration,3,GND,Glc,11,g6p,-7.118670417432698,-6.588642562537111
log_concentration,3,GND,Glc,11,gam6p,-8.626363657533696,-8.094042641512234
log_concentration,3,GND,Glc,11,gdp,-10.403883951011712,-9.427227009314436
log_concentration,3,GND,Glc,11,gln-L,-6.1543888589892,-5.402630033461434
log_concentration,3,GND,Glc,11,glu-L,-4.454677093450526,-4.043046674398711
log_concentration,3,GND,Glc,11,glutacon,-4.346712490249603,-3.014159899814555
log_concentration,3,GND,Glc,11,glx,-5.152729315456404,-4.6631022619090885
log_concentration,3,GND,Glc,11,glyc3p,-8.382389850488112,-7.893464381852153
log_concentration,3,GND,Glc,11,glyclt,-8.161641008421208,-7.595411884249393
log_concentration,3,GND,Glc,11,gmp,-10.04575075355789,-9.035297596101763
log_concentration,3,GND,Glc,11,gsn,-13.849125591857579,-12.774742720801072
log_concentration,3,GND,Glc,11,gthox,-8.678724405581637,-7.680761297710935
log_concentration,3,GND,Glc,11,gthrd,-6.3686451553196655,-5.715313488613253
log_concentration,3,GND,Glc,11,gtp,-8.343207846701478,-7.381346796261226
log_concentration,3,GND,Glc,11,gua,-13.746734474805296,-12.757667393077057
log_concentration,3,GND,Glc,11,his-L,-7.492732860059014,-7.034095945751321
log_concentration,3,GND,Glc,11,hxan,-15.592921900439688,-14.025195408101949
log_concentration,3,GND,Glc,11,imp,-11.043101094924673,-10.113873641986487
log_concentration,3,GND,Glc,11,ins,-14.595732591078335,-13.575706844128087
log_concentration,3,GND,Glc,11,itp,-13.382131240132349,-12.001158386344107
log_concentration,3,GND,Glc,11,lac-D,-6.642680598790171,-6.281245830507209
log_concentration,3,GND,Glc,11,mal-L,-7.214447991748805,-6.671486588256336
log_concentration,3,GND,Glc,11,met-L,-10.729843858544942,-9.86682842476586
log_concentration,3,GND,Glc,11,mmal,-10.55245845547755,-10.20611168870026
log_concentration,3,GND,Glc,11,nad,-7.420523784830808,-6.550509217375227
log_concentration,3,GND,Glc,11,nadh,-14.012438975118576,-13.700416919144725
log_concentration,3,GND,Glc,11,nadp,-8.301261877375767,-7.2483188360456765
log_concentration,3,GND,Glc,11,nadph,-12.03470669945399,-10.96207943618577
log_concentration,3,GND,Glc,11,orn,-6.013036219318844,-5.4341302290614735
log_concentration,3,GND,Glc,11,pep,-9.397584278851568,-8.48383882599899
log_concentration,3,GND,Glc,11,phe-L,-9.997442908402938,-9.13726698873334
log_concentration,3,GND,Glc,11,phpyr,-6.50508791270849,-6.268346348302156
log_concentration,3,GND,Glc,11,pyr,-5.3349677293162,-4.090947515564291
log_concentration,3,GND,Glc,11,r5p,-10.065061882242746,-8.401242875495155
log_concentration,3,GND,Glc,11,ru5p-D,-11.190695564021983,-10.204480681745741
log_concentration,3,GND,Glc,11,s7p,-9.793825702342723,-8.464616586049063
log_concentration,3,GND,Glc,11,ser-L,-8.790617446443195,-8.075571436863031
log_concentration,3,GND,Glc,11,skm,-11.248902631280032,-10.653149916383823
log_concentration,3,GND,Glc,11,succ,-6.780625532603164,-6.381684718950316
log_concentration,3,GND,Glc,11,thr-L,-8.261969068371465,-7.830148654117015
log_concentration,3,GND,Glc,11,trp-L,-11.437688621340055,-10.580222166649747
log_concentration,3,GND,Glc,11,tyr-L,-10.261193891625009,-9.6371603356197
log_concentration,3,GND,Glc,11,udp,-10.236697106879333,-9.543088299054
log_concentration,3,GND,Glc,11,udpg,-5.8775199601595185,-5.201722649870956
log_concentration,3,GND,Glc,11,udpglcur,-9.644418571286378,-8.678009595638665
log_concentration,3,GND,Glc,11,ump,-9.404182222347231,-8.869291848133885
log_concentration,3,GND,Glc,11,ura,-13.211373581904427,-11.881379989683783
log_concentration,3,GND,Glc,11,uri,-12.863306663689876,-11.168478807501101
log_concentration,3,GND,Glc,11,utp,-8.297432073230162,-7.293606920702531
log_concentration,3,PGI,Glc,1,23dpg,-9.505888134180575,-8.778549146179419
log_concentration,3,PGI,Glc,1,6pgc,-6.773861077136957,-5.979727410603061
log_concentration,3,PGI,Glc,1,Lcystin,-10.157951047175418,-9.17952003456892
log_concentration,3,PGI,Glc,1,Pool_2pg_3pg,-7.612967402205587,-7.472535883540423
log_concentration,3,PGI,Glc,1,acon-C,-6.697560575010186,-6.318239836745662
log_concentration,3,PGI,Glc,1,ade,-12.343994040767551,-11.728330151881078
log_concentration,3,PGI,Glc,1,adn,-11.871480697922534,-10.791450110529777
log_concentration,3,PGI,Glc,1,adp,-7.869257192152851,-7.165590409102464
log_concentration,3,PGI,Glc,1,adpglc,-13.763397779685068,-12.411348453769927
log_concentration,3,PGI,Glc,1,akg,-9.811025375725158,-9.293137725549396
log_concentration,3,PGI,Glc,1,ala-L,-6.896071281985816,-5.3751385002065275
log_concentration,3,PGI,Glc,1,amp,-8.733177360902497,-8.455295456151081
log_concentration,3,PGI,Glc,1,arg-L,-9.25898255477954,-8.970625654308103
log_concentration,3,PGI,Glc,1,asn-L,-7.574169224730948,-7.280194405286128
log_concentration,3,PGI,Glc,1,atp,-6.58875628844366,-6.245290848893562
log_concentration,3,PGI,Glc,1,camp,-11.162117351280022,-10.678877955953915
log_concentration,3,PGI,Glc,1,chor,-5.335290265750009,-4.371309266469714
log_concentration,3,PGI,Glc,1,cit,-11.467992554835082,-11.382037571116387
log_concentration,3,PGI,Glc,1,citr-L,-10.655199590670692,-9.497005265763706
log_concentration,3,PGI,Glc,1,cmp,-9.09303235024997,-8.894381080200125
log_concentration,3,PGI,Glc,1,coa,-7.178992101807501,-6.6261809812674874
log_concentration,3,PGI,Glc,1,ctp,-9.412132993911296,-8.72000230641374
log_concentration,3,PGI,Glc,1,dadp,-10.641058864304975,-9.754025992647676
log_concentration,3,PGI,Glc,1,damp,-12.058349119599804,-11.692604715277954
log_concentration,3,PGI,Glc,1,datp,-9.915000589626699,-9.349034868854744
log_concentration,3,PGI,Glc,1,dcdp,-10.711800893298296,-10.12449702370027
log_concentration,3,PGI,Glc,1,dcmp,-12.469155325787346,-11.837780586456555
log_concentration,3,PGI,Glc,1,dctp,-10.045240040045458,-9.64815959301166
log_concentration,3,PGI,Glc,1,dhap,-8.138716323839128,-7.614203569209517
log_concentration,3,PGI,Glc,1,dimp,-14.064897478613922,-12.955728786209175
log_concentration,3,PGI,Glc,1,dtdpglu,-13.471582775772031,-12.610708466681576
log_concentration,3,PGI,Glc,1,dtmp,-9.525047382874998,-9.219919541490572
log_concentration,3,PGI,Glc,1,dttp,-8.531837683468918,-8.058796498121986
log_concentration,3,PGI,Glc,1,dump,-11.775083085156203,-10.8675563998093
log_concentration,3,PGI,Glc,1,dutp,-12.854286915954972,-12.76833193223628
log_concentration,3,PGI,Glc,1,f6p,-12.854286915954972,-12.76833193223628
log_concentration,3,PGI,Glc,1,fad,-10.67694909599963,-10.105568092794943
log_concentration,3,PGI,Glc,1,fdp,-8.406127122912201,-7.845474966474994
log_concentration,3,PGI,Glc,1,fum,-7.942741215075816,-7.400049386182083
log_concentration,3,PGI,Glc,1,g1p,-7.080280951875575,-6.15919387120455
log_concentration,3,PGI,Glc,1,g6p,-5.250031170511615,-4.2897218470638165
log_concentration,3,PGI,Glc,1,gam6p,-8.712431922849385,-7.750932464166863
log_concentration,3,PGI,Glc,1,gdp,-8.986132943419532,-8.400276268221683
log_concentration,3,PGI,Glc,1,gln-L,-6.359058589099934,-5.721128625362371
log_concentration,3,PGI,Glc,1,glu-L,-4.356612220635856,-4.017444901863043
log_concentration,3,PGI,Glc,1,glutacon,-5.0980595447318064,-4.115716333567905
log_concentration,3,PGI,Glc,1,glx,-5.147344223084563,-4.774137485961884
log_concentration,3,PGI,Glc,1,glyc3p,-8.580871023691584,-8.157601499153929
log_concentration,3,PGI,Glc,1,glyclt,-8.36634320162514,-7.966988018642557
log_concentration,3,PGI,Glc,1,gmp,-9.317503388287298,-8.462688356013587
log_concentration,3,PGI,Glc,1,gsn,-13.265951778719101,-12.590745736253588
log_concentration,3,PGI,Glc,1,gthox,-8.48879539930277,-8.14392269946694
log_concentration,3,PGI,Glc,1,gthrd,-6.109331789396458,-5.3059977221057055
log_concentration,3,PGI,Glc,1,gtp,-8.482394649967867,-7.5718979921768526
log_concentration,3,PGI,Glc,1,his-L,-7.288978924222301,-7.13355533058012
log_concentration,3,PGI,Glc,1,imp,-10.22781864708041,-9.928032833888619
log_concentration,3,PGI,Glc,1,ins,-13.52215008537954,-12.45181073691492
log_concentration,3,PGI,Glc,1,itp,-12.992902410752365,-11.98656883201064
log_concentration,3,PGI,Glc,1,lac-D,-7.150265214772871,-6.1790829673667975
log_concentration,3,PGI,Glc,1,mal-L,-8.191212590638646,-7.831278277061009
log_concentration,3,PGI,Glc,1,met-L,-10.668677945286337,-10.03158393630615
log_concentration,3,PGI,Glc,1,mmal,-11.821079115137925,-10.921700229005559
log_concentration,3,PGI,Glc,1,nad,-7.181633569484128,-6.911556811993868
log_concentration,3,PGI,Glc,1,nadh,-13.322686771055793,-13.037377168119525
log_concentration,3,PGI,Glc,1,nadp,-8.255286229277207,-7.699933503304745
log_concentration,3,PGI,Glc,1,nadph,-10.398191252153826,-10.0871743103096
log_concentration,3,PGI,Glc,1,orn,-6.544443085261356,-4.9734672001964695
